"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcip","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 11:46:05","2016-10-10 11:47:05",1476099965000,1476100025000,60000,"221.229.172.117",-572150667,182217626,133,2403,18,1683
"2016-10-10 11:46:05","2016-10-10 11:48:05",1476099965000,1476100085000,120000,"221.229.172.117",-572150667,182217626,139,1807,13,1287
"2016-10-10 11:46:05","2016-10-10 11:47:05",1476099965000,1476100025000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:47:05","2016-10-10 11:48:05",1476100025000,1476100085000,60000,"221.229.172.117",-572150667,182217626,144,1011,7,731
"2016-10-10 11:47:05","2016-10-11 03:52:58",1476100025000,1476157978000,57953000,"221.229.172.117",-572150667,182217626,112,2689,24,1729
"2016-10-10 11:47:05","2016-10-10 11:48:05",1476100025000,1476100085000,60000,"221.229.172.117",-572150667,182217626,127,2687,21,1847
"2016-10-10 11:47:05","2016-10-10 16:38:22",1476100025000,1476117502000,17477000,"221.229.172.117",-572150667,182217626,140,3226,23,2306
"2016-10-10 11:47:05","2016-10-10 11:48:05",1476100025000,1476100085000,60000,"221.229.172.117",-572150667,182217626,129,2331,18,1611
"2016-10-10 11:47:05","2016-10-11 02:31:53",1476100025000,1476153113000,53088000,"221.229.172.117",-572150667,182217626,151,3930,26,2890
"2016-10-10 11:47:05","2016-10-10 11:48:05",1476100025000,1476100085000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:47:05","2016-10-11 05:54:06",1476100025000,1476165246000,65221000,"221.229.172.117",-572150667,182217626,138,4430,32,3150
"2016-10-10 11:47:05","2016-10-10 11:48:05",1476100025000,1476100085000,60000,"221.229.172.117",-572150667,182217626,168,3199,19,2439
"2016-10-10 11:47:05","2016-10-10 11:48:05",1476100025000,1476100085000,60000,"221.229.172.117",-572150667,182217626,135,2295,17,1615
"2016-10-10 11:47:05","2016-10-10 11:49:05",1476100025000,1476100145000,120000,"221.229.172.117",-572150667,182217626,149,2543,17,1863
"2016-10-10 11:47:05","2016-10-10 11:49:05",1476100025000,1476100145000,120000,"221.229.172.117",-572150667,182217626,147,2215,15,1615
"2016-10-10 11:48:06","2016-10-11 01:27:50",1476100086000,1476149270000,49184000,"221.229.172.117",-572150667,182217626,142,4134,29,2974
"2016-10-10 11:48:06","2016-10-10 11:49:05",1476100086000,1476100145000,59000,"221.229.172.117",-572150667,182217626,137,1511,11,1071
"2016-10-10 11:48:06","2016-10-10 11:50:05",1476100086000,1476100205000,119000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-10 11:48:06","2016-10-10 11:49:05",1476100086000,1476100145000,59000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-10 11:48:06","2016-10-11 02:18:53",1476100086000,1476152333000,52247000,"221.229.172.117",-572150667,182217626,137,7141,52,5061
"2016-10-10 11:48:06","2016-10-10 11:49:05",1476100086000,1476100145000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:48:06","2016-10-10 11:49:05",1476100086000,1476100145000,59000,"221.229.172.117",-572150667,182217626,58,407,7,127
"2016-10-10 11:48:06","2016-10-10 11:49:05",1476100086000,1476100145000,59000,"221.229.172.117",-572150667,182217626,226,4295,19,3535
"2016-10-10 11:48:06","2016-10-10 11:49:05",1476100086000,1476100145000,59000,"221.229.172.117",-572150667,182217626,145,1455,10,1055
"2016-10-10 11:48:06","2016-10-10 11:49:05",1476100086000,1476100145000,59000,"221.229.172.117",-572150667,182217626,132,2387,18,1667
"2016-10-10 11:49:05","2016-10-10 11:50:05",1476100145000,1476100205000,60000,"221.229.172.117",-572150667,182217626,125,2503,20,1703
"2016-10-10 11:49:05","2016-10-10 11:51:05",1476100145000,1476100265000,120000,"221.229.172.117",-572150667,182217626,56,454,8,134
"2016-10-10 11:49:05","2016-10-11 01:41:50",1476100145000,1476150110000,49965000,"221.229.172.117",-572150667,182217626,170,5450,32,4170
"2016-10-10 11:49:05","2016-10-10 11:51:05",1476100145000,1476100265000,120000,"221.229.172.117",-572150667,182217626,53,160,3,40
"2016-10-10 11:49:05","2016-10-10 11:55:05",1476100145000,1476100505000,360000,"221.229.172.117",-572150667,182217626,142,4406,31,3166
"2016-10-10 11:49:05","2016-10-10 11:50:05",1476100145000,1476100205000,60000,"221.229.172.117",-572150667,182217626,58,176,3,56
"2016-10-10 11:49:05","2016-10-10 11:50:05",1476100145000,1476100205000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:49:05","2016-10-10 11:50:05",1476100145000,1476100205000,60000,"221.229.172.117",-572150667,182217626,200,3615,18,2895
"2016-10-10 11:49:05","2016-10-10 11:51:05",1476100145000,1476100265000,120000,"221.229.172.117",-572150667,182217626,132,2523,19,1763
"2016-10-10 11:49:05","2016-10-10 11:51:05",1476100145000,1476100265000,120000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:49:05","2016-10-10 11:50:05",1476100145000,1476100205000,60000,"221.229.172.117",-572150667,182217626,186,1679,9,1319
"2016-10-10 11:49:05","2016-10-10 11:50:05",1476100145000,1476100205000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:50:06","2016-10-10 11:51:05",1476100206000,1476100265000,59000,"221.229.172.117",-572150667,182217626,133,2271,17,1591
"2016-10-10 11:50:06","2016-10-11 01:55:51",1476100206000,1476150951000,50745000,"221.229.172.117",-572150667,182217626,141,4514,32,3234
"2016-10-10 11:50:06","2016-10-10 11:51:05",1476100206000,1476100265000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 11:50:06","2016-10-11 00:43:47",1476100206000,1476146627000,46421000,"221.229.172.117",-572150667,182217626,133,4670,35,3270
"2016-10-10 11:50:06","2016-10-10 11:51:05",1476100206000,1476100265000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:50:06","2016-10-10 11:52:05",1476100206000,1476100325000,119000,"221.229.172.117",-572150667,182217626,134,2419,18,1699
"2016-10-10 11:50:06","2016-10-10 22:24:40",1476100206000,1476138280000,38074000,"221.229.172.117",-572150667,182217626,141,4378,31,3138
"2016-10-10 11:50:06","2016-10-10 11:51:05",1476100206000,1476100265000,59000,"221.229.172.117",-572150667,182217626,143,2299,16,1659
"2016-10-10 11:50:06","2016-10-10 11:52:05",1476100206000,1476100325000,119000,"221.229.172.117",-572150667,182217626,126,2395,19,1635
"2016-10-10 11:50:06","2016-10-10 11:51:05",1476100206000,1476100265000,59000,"221.229.172.117",-572150667,182217626,181,2903,16,2263
"2016-10-10 11:50:06","2016-10-10 11:51:05",1476100206000,1476100265000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:51:06","2016-10-10 11:59:05",1476100266000,1476100745000,479000,"221.229.172.117",-572150667,182217626,143,4462,31,3222
"2016-10-10 11:51:06","2016-10-10 11:52:05",1476100266000,1476100325000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:51:06","2016-10-10 11:52:05",1476100266000,1476100325000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:51:06","2016-10-10 11:52:05",1476100266000,1476100325000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:51:06","2016-10-10 21:05:36",1476100266000,1476133536000,33270000,"221.229.172.117",-572150667,182217626,141,4378,31,3138
"2016-10-10 11:51:06","2016-10-10 11:52:05",1476100266000,1476100325000,59000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-10 11:51:06","2016-10-10 11:53:05",1476100266000,1476100385000,119000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:51:06","2016-10-10 11:52:05",1476100266000,1476100325000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:51:06","2016-10-10 11:52:05",1476100266000,1476100325000,59000,"221.229.172.117",-572150667,182217626,147,2647,18,1927
"2016-10-10 11:51:06","2016-10-10 11:52:05",1476100266000,1476100325000,59000,"221.229.172.117",-572150667,182217626,138,2351,17,1671
"2016-10-10 11:51:06","2016-10-10 11:52:05",1476100266000,1476100325000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:51:06","2016-10-10 11:53:05",1476100266000,1476100385000,119000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:52:06","2016-10-10 11:53:05",1476100326000,1476100385000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:52:06","2016-10-10 12:31:08",1476100326000,1476102668000,2342000,"221.229.172.117",-572150667,182217626,140,3238,23,2318
"2016-10-10 11:52:06","2016-10-10 15:01:16",1476100326000,1476111676000,11350000,"221.229.172.117",-572150667,182217626,141,4378,31,3138
"2016-10-10 11:52:06","2016-10-10 11:53:05",1476100326000,1476100385000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:52:06","2016-10-10 11:54:05",1476100326000,1476100445000,119000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:52:06","2016-10-11 05:16:03",1476100326000,1476162963000,62637000,"221.229.172.117",-572150667,182217626,141,4378,31,3138
"2016-10-10 11:52:06","2016-10-10 11:53:05",1476100326000,1476100385000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:52:06","2016-10-10 11:53:05",1476100326000,1476100385000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:52:06","2016-10-10 11:53:05",1476100326000,1476100385000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:52:06","2016-10-11 06:03:06",1476100326000,1476165786000,65460000,"221.229.172.117",-572150667,182217626,142,5841,41,4201
"2016-10-10 11:53:06","2016-10-10 11:54:05",1476100386000,1476100445000,59000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-10 11:53:06","2016-10-10 11:55:05",1476100386000,1476100505000,119000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:53:06","2016-10-10 13:50:12",1476100386000,1476107412000,7026000,"221.229.172.117",-572150667,182217626,153,3070,20,2270
"2016-10-10 11:53:06","2016-10-10 11:54:05",1476100386000,1476100445000,59000,"221.229.172.117",-572150667,182217626,151,2127,14,1567
"2016-10-10 11:53:06","2016-10-10 23:18:43",1476100386000,1476141523000,41137000,"221.229.172.117",-572150667,182217626,169,4926,29,3766
"2016-10-10 11:53:06","2016-10-10 11:54:05",1476100386000,1476100445000,59000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-10 11:53:06","2016-10-10 11:55:05",1476100386000,1476100505000,119000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:53:06","2016-10-10 11:54:05",1476100386000,1476100445000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:53:06","2016-10-10 11:54:05",1476100386000,1476100445000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:53:06","2016-10-10 15:01:16",1476100386000,1476111676000,11290000,"221.229.172.117",-572150667,182217626,143,4314,30,3114
"2016-10-10 11:53:06","2016-10-10 11:54:05",1476100386000,1476100445000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:54:06","2016-10-10 11:55:05",1476100446000,1476100505000,59000,"221.229.172.117",-572150667,182217626,137,2063,15,1463
"2016-10-10 11:54:06","2016-10-10 11:55:05",1476100446000,1476100505000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:54:06","2016-10-10 16:21:21",1476100446000,1476116481000,16035000,"221.229.172.117",-572150667,182217626,146,4250,29,3090
"2016-10-10 11:54:06","2016-10-10 15:46:19",1476100446000,1476114379000,13933000,"221.229.172.117",-572150667,182217626,145,3918,27,2838
"2016-10-10 11:54:06","2016-10-10 11:55:05",1476100446000,1476100505000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:54:06","2016-10-11 02:39:54",1476100446000,1476153594000,53148000,"221.229.172.117",-572150667,182217626,133,4534,34,3174
"2016-10-10 11:54:06","2016-10-10 21:19:37",1476100446000,1476134377000,33931000,"221.229.172.117",-572150667,182217626,141,4378,31,3138
"2016-10-10 11:54:06","2016-10-10 11:55:05",1476100446000,1476100505000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:54:06","2016-10-11 05:55:06",1476100446000,1476165306000,64860000,"221.229.172.117",-572150667,182217626,136,4498,33,3178
"2016-10-10 11:54:06","2016-10-10 11:55:05",1476100446000,1476100505000,59000,"221.229.172.117",-572150667,182217626,141,2399,17,1719
"2016-10-10 11:55:06","2016-10-10 11:56:05",1476100506000,1476100565000,59000,"221.229.172.117",-572150667,182217626,166,2327,14,1767
"2016-10-10 11:55:06","2016-10-10 11:56:05",1476100506000,1476100565000,59000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 11:55:06","2016-10-10 11:56:05",1476100506000,1476100565000,59000,"221.229.172.117",-572150667,182217626,132,2387,18,1667
"2016-10-10 11:55:06","2016-10-10 11:56:05",1476100506000,1476100565000,59000,"221.229.172.117",-572150667,182217626,136,2727,20,1927
"2016-10-10 11:55:06","2016-10-10 14:06:13",1476100506000,1476108373000,7867000,"221.229.172.117",-572150667,182217626,129,4910,38,3390
"2016-10-10 11:55:06","2016-10-10 11:56:05",1476100506000,1476100565000,59000,"221.229.172.117",-572150667,182217626,146,1023,7,743
"2016-10-10 11:55:06","2016-10-10 13:14:10",1476100506000,1476105250000,4744000,"221.229.172.117",-572150667,182217626,140,3238,23,2318
"2016-10-10 11:55:06","2016-10-10 11:56:05",1476100506000,1476100565000,59000,"221.229.172.117",-572150667,182217626,146,1023,7,743
"2016-10-10 11:55:06","2016-10-10 11:56:05",1476100506000,1476100565000,59000,"221.229.172.117",-572150667,182217626,132,2511,19,1751
"2016-10-10 11:55:06","2016-10-10 11:56:05",1476100506000,1476100565000,59000,"221.229.172.117",-572150667,182217626,144,1011,7,731
"2016-10-10 11:56:05","2016-10-10 11:57:05",1476100565000,1476100625000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 11:56:05","2016-10-10 11:58:05",1476100565000,1476100685000,120000,"221.229.172.117",-572150667,182217626,138,2351,17,1671
"2016-10-10 11:56:05","2016-10-10 11:57:05",1476100565000,1476100625000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-10 11:56:05","2016-10-10 11:57:05",1476100565000,1476100625000,60000,"221.229.172.117",-572150667,182217626,144,1447,10,1047
"2016-10-10 11:56:05","2016-10-10 11:57:05",1476100565000,1476100625000,60000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-10 11:56:05","2016-10-10 11:57:05",1476100565000,1476100625000,60000,"221.229.172.117",-572150667,182217626,128,2307,18,1587
"2016-10-10 11:56:05","2016-10-10 11:57:05",1476100565000,1476100625000,60000,"221.229.172.117",-572150667,182217626,131,2359,18,1639
"2016-10-10 11:56:05","2016-10-10 11:57:05",1476100565000,1476100625000,60000,"221.229.172.117",-572150667,182217626,59,295,5,95
"2016-10-10 11:56:05","2016-10-10 11:57:05",1476100565000,1476100625000,60000,"221.229.172.117",-572150667,182217626,133,2403,18,1683
"2016-10-10 11:56:05","2016-10-10 11:58:05",1476100565000,1476100685000,120000,"221.229.172.117",-572150667,182217626,144,2743,19,1983
"2016-10-10 11:56:05","2016-10-10 11:57:05",1476100565000,1476100625000,60000,"221.229.172.117",-572150667,182217626,57,347,6,107
"2016-10-10 11:56:05","2016-10-10 11:57:05",1476100565000,1476100625000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-10 11:57:06","2016-10-10 11:58:05",1476100626000,1476100685000,59000,"221.229.172.117",-572150667,182217626,130,1959,15,1359
"2016-10-10 11:57:06","2016-10-10 11:58:05",1476100626000,1476100685000,59000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-10 11:57:06","2016-10-10 11:58:05",1476100626000,1476100685000,59000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-10 11:57:06","2016-10-10 11:58:05",1476100626000,1476100685000,59000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-10 11:57:06","2016-10-10 11:58:05",1476100626000,1476100685000,59000,"221.229.172.117",-572150667,182217626,55,387,7,107
"2016-10-10 11:57:06","2016-10-10 11:59:05",1476100626000,1476100745000,119000,"221.229.172.117",-572150667,182217626,209,2099,10,1699
"2016-10-10 11:57:06","2016-10-10 11:59:05",1476100626000,1476100745000,119000,"221.229.172.117",-572150667,182217626,130,2615,20,1815
"2016-10-10 11:57:06","2016-10-10 11:59:05",1476100626000,1476100745000,119000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-10 11:57:06","2016-10-10 11:58:05",1476100626000,1476100685000,59000,"221.229.172.117",-572150667,182217626,137,2335,17,1655
"2016-10-10 11:58:06","2016-10-11 00:37:47",1476100686000,1476146267000,45581000,"221.229.172.117",-572150667,182217626,155,5142,33,3822
"2016-10-10 11:58:06","2016-10-10 11:59:05",1476100686000,1476100745000,59000,"221.229.172.117",-572150667,182217626,146,1023,7,743
"2016-10-10 11:58:06","2016-10-10 11:59:05",1476100686000,1476100745000,59000,"221.229.172.117",-572150667,182217626,127,1787,14,1227
"2016-10-10 11:58:06","2016-10-10 11:59:05",1476100686000,1476100745000,59000,"221.229.172.117",-572150667,182217626,133,2271,17,1591
"2016-10-10 11:58:06","2016-10-10 12:00:06",1476100686000,1476100806000,120000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:58:06","2016-10-10 11:59:05",1476100686000,1476100745000,59000,"221.229.172.117",-572150667,182217626,123,2223,18,1503
"2016-10-10 11:58:06","2016-10-10 12:00:06",1476100686000,1476100806000,120000,"221.229.172.117",-572150667,182217626,136,2323,17,1643
"2016-10-10 11:58:06","2016-10-10 11:59:05",1476100686000,1476100745000,59000,"221.229.172.117",-572150667,182217626,138,2623,19,1863
"2016-10-10 11:58:06","2016-10-10 12:00:06",1476100686000,1476100806000,120000,"221.229.172.117",-572150667,182217626,161,971,6,731
"2016-10-10 11:58:06","2016-10-10 11:59:05",1476100686000,1476100745000,59000,"221.229.172.117",-572150667,182217626,145,2179,15,1579
"2016-10-10 11:58:06","2016-10-10 11:59:05",1476100686000,1476100745000,59000,"221.229.172.117",-572150667,182217626,131,2507,19,1747
"2016-10-10 11:59:06","2016-10-10 12:00:06",1476100746000,1476100806000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-10 11:59:06","2016-10-10 12:00:06",1476100746000,1476100806000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-10 11:59:06","2016-10-11 01:14:49",1476100746000,1476148489000,47743000,"221.229.172.117",-572150667,182217626,131,4746,36,3306
